,Unnamed: 0,well_id,results,chemical,date,units,qualifer,rl,latitude,longitude,well_type,well_depth_ft,top_of_screen_ft,screen_length_ft,source,source_name,other_names,year,month
9238,168596,S3-MACK-K49,0.044,DCA11,2019-03-05,UG/L,<,0.044,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9239,168597,S3-MACK-K49,0.012,DIELDRIN,2019-03-05,UG/L,<,0.012,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9240,168598,S3-MACK-K49,0.008,EPTAM,2019-03-05,UG/L,<,0.008,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9241,168599,S3-MACK-K49,-53.5,H2H1RAT,2019-03-05,per mil,,,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9242,168600,S3-MACK-K49,0.014,IPRODIONE,2019-03-05,UG/L,<,0.014,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9243,168601,S3-MACK-K49,6.62,LI,2019-03-05,UG/L,,0.15,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9244,168602,S3-MACK-K49,0.016,OXYFLUOREN,2019-03-05,UG/L,<,0.016,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9245,168603,S3-MACK-K49,0.046,TCA112,2019-03-05,UG/L,<,0.046,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
9265,168875,S3-MACK-K42R,1.0,AG,2019-03-20,UG/L,<,1.0,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9266,168876,S3-MACK-K42R,4.6,AS,2019-03-20,UG/L,,0.1,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9267,168877,S3-MACK-K42R,0.048,B,2019-03-20,MG/L,,5.0,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9268,168878,S3-MACK-K42R,0.1,CDS,2019-03-20,UG/L,<,0.1,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9269,168879,S3-MACK-K42R,0.02,CYPERM,2019-03-20,UG/L,<,0.02,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9270,168880,S3-MACK-K42R,0.12,DBCME,2019-03-20,UG/L,<,0.12,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9271,168881,S3-MACK-K42R,0.028,DCBZ12,2019-03-20,UG/L,<,0.028,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9272,168882,S3-MACK-K42R,0.026,DCBZ14,2019-03-20,UG/L,<,0.026,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9273,168883,S3-MACK-K42R,0.1,DCP13,2019-03-20,UG/L,<,0.1,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9274,168884,S3-MACK-K42R,0.004,DCPA12,2019-03-20,UG/L,<,0.004,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9275,168885,S3-MACK-K42R,0.19,F,2019-03-20,MG/L,,0.01,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9276,168886,S3-MACK-K42R,0.008,FONOFOS,2019-03-20,UG/L,<,0.008,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9277,168887,S3-MACK-K42R,-62.7,H2H1RAT,2019-03-20,per mil,,,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9278,168888,S3-MACK-K42R,0.012,HEXAZINONE,2019-03-20,UG/L,<,0.012,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9279,168889,S3-MACK-K42R,13.0,I,2019-03-20,UG/L,,0.001,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9280,168890,S3-MACK-K42R,0.012,METRIBUZ,2019-03-20,UG/L,<,0.012,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9281,168891,S3-MACK-K42R,0.2,NI,2019-03-20,UG/L,<,0.2,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9282,168892,S3-MACK-K42R,0.012,PROMETON,2019-03-20,UG/L,<,0.012,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9283,168893,S3-MACK-K42R,0.06,VC,2019-03-20,UG/L,<,0.06,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
9284,168901,S10-ESJB-07,17.4,CA,2019-09-11,MG/L,,0.022,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9285,168902,S10-ESJB-07,0.028,DCBZ12,2019-09-11,UG/L,<,0.028,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9286,168903,S10-ESJB-07,0.1,DCP13,2019-09-11,UG/L,<,0.1,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9287,168904,S10-ESJB-07,0.036000000000000004,EBZ,2019-09-11,UG/L,<,0.036000000000000004,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9288,168905,S10-ESJB-07,82.3,HARD,2019-09-11,MG/L,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9289,168906,S10-ESJB-07,0.8540000000000001,MO,2019-09-11,UG/L,,0.05,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9290,168907,S10-ESJB-07,2.08,O18O16NO3,2019-09-11,per mil,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9291,168908,S10-ESJB-07,0.036000000000000004,PBZN,2019-09-11,UG/L,<,0.036000000000000004,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9292,168909,S10-ESJB-07,7.4,PH,2019-09-11,PH UNITS,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9293,168910,S10-ESJB-07,0.046,TCA112,2019-09-11,UG/L,<,0.046,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9294,168911,S10-ESJB-07,0.411,U,2019-09-11,pCi/L,,0.03,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
9411,170810,S3-MACK-K46,0.01,BE,2019-03-18,UG/L,<,0.01,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9412,170811,S3-MACK-K46,0.034,BTBZS,2019-03-18,UG/L,<,0.034,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9413,170812,S3-MACK-K46,0.5,CR,2019-03-18,UG/L,<,0.5,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9414,170813,S3-MACK-K46,0.0004,CU,2019-03-18,MG/L,<,0.4,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9415,170814,S3-MACK-K46,0.1,DCP13,2019-03-18,UG/L,<,0.1,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9416,170815,S3-MACK-K46,0.7,DIOXANE14,2019-03-18,UG/L,<,0.7,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9417,170816,S3-MACK-K46,0.008,EPTAM,2019-03-18,UG/L,<,0.008,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9418,170817,S3-MACK-K46,304.0,FE,2019-03-18,UG/L,,10.0,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9419,170818,S3-MACK-K46,0.03,FENPHOS,2019-03-18,UG/L,<,0.03,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9420,170819,S3-MACK-K46,0.014,IPRODIONE,2019-03-18,UG/L,<,0.014,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9421,170820,S3-MACK-K46,2.64,K,2019-03-18,MG/L,,0.3,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9422,170821,S3-MACK-K46,0.014,METALAXYL,2019-03-18,UG/L,<,0.014,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9423,170822,S3-MACK-K46,0.001,NO2,2019-03-18,MG/L,<,0.001,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9424,170823,S3-MACK-K46,0.02,PHORATE,2019-03-18,UG/L,<,0.02,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9425,170824,S3-MACK-K46,0.006,TCPR123,2019-03-18,UG/L,<,0.006,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9426,170825,S3-MACK-K46,4.35,U,2019-03-18,pCi/L,,0.03,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
9427,170838,S3-MACK-K30,3.0,AL,2019-03-20,UG/L,<,3.0,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9428,170839,S3-MACK-K30,0.034,BTBZS,2019-03-20,UG/L,<,0.034,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9429,170840,S3-MACK-K30,0.02,DBCP,2019-03-20,UG/L,<,0.02,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9430,170841,S3-MACK-K30,0.16,F,2019-03-20,MG/L,,0.01,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9431,170842,S3-MACK-K30,0.03,FENPHOS,2019-03-20,UG/L,<,0.03,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9432,170843,S3-MACK-K30,-97.9,H2H1RAT,2019-03-20,per mil,,,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9433,170844,S3-MACK-K30,0.012,HEXAZINONE,2019-03-20,UG/L,<,0.012,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9434,170845,S3-MACK-K30,0.014,IPRODIONE,2019-03-20,UG/L,<,0.014,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9435,170846,S3-MACK-K30,2.1,K,2019-03-20,MG/L,,0.3,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9436,170847,S3-MACK-K30,0.01,MTBE,2019-03-20,UG/L,<,0.012,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9437,170848,S3-MACK-K30,0.028,TEBUTHIURON,2019-03-20,UG/L,<,0.028,36.52016667,-119.48619444,MUNICIPAL,180.0,140.0,40.0,USGS,S3-MACK-K30,S3-MACK-K30,2019,3
9438,170937,S3-MACK-K44,0.025,DCE12T,2019-03-04,UG/L,<,0.025,36.65286111,-119.30702778,MUNICIPAL,114.5,54.5,58.0,USGS,S3-MACK-K44,S3-MACK-K44,2019,3
9439,170938,S3-MACK-K44,0.16,F,2019-03-04,MG/L,,0.01,36.65286111,-119.30702778,MUNICIPAL,114.5,54.5,58.0,USGS,S3-MACK-K44,S3-MACK-K44,2019,3
9440,170939,S3-MACK-K44,886.0,SR,2019-03-04,UG/L,,0.5,36.65286111,-119.30702778,MUNICIPAL,114.5,54.5,58.0,USGS,S3-MACK-K44,S3-MACK-K44,2019,3
9441,170940,S3-MACK-K44,0.0247,ZN,2019-03-04,MG/L,,2.0,36.65286111,-119.30702778,MUNICIPAL,114.5,54.5,58.0,USGS,S3-MACK-K44,S3-MACK-K44,2019,3
9452,171142,S3-MACK-K39,3.0,AL,2019-03-05,UG/L,<,3.0,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9453,171143,S3-MACK-K39,0.008,ATRAZINE,2019-03-05,UG/L,<,0.008,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9454,171144,S3-MACK-K39,0.03,CO,2019-03-05,UG/L,<,0.03,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9455,171145,S3-MACK-K39,0.06,CTCL,2019-03-05,UG/L,<,0.06,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9456,171146,S3-MACK-K39,0.008,DIAZ,2019-03-05,UG/L,<,0.008,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9457,171147,S3-MACK-K39,10.0,FE,2019-03-05,UG/L,<,10.0,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9458,171148,S3-MACK-K39,0.867,MO,2019-03-05,UG/L,,0.05,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9459,171149,S3-MACK-K39,0.02,PHORATE,2019-03-05,UG/L,<,0.02,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9460,171150,S3-MACK-K39,0.044,PORTHO,2019-03-05,MG/L,,0.004,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9461,171151,S3-MACK-K39,0.06,SEVIN,2019-03-05,UG/L,<,0.06,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9462,171152,S3-MACK-K39,0.046,TCA112,2019-03-05,UG/L,<,0.046,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9463,171153,S3-MACK-K39,0.016,THIOBENCARB,2019-03-05,UG/L,<,0.016,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9464,171154,S3-MACK-K39,9.6,V,2019-03-05,UG/L,,0.1,36.62711111,-119.47944444,MUNICIPAL,200.0,180.0,20.0,USGS,S3-MACK-K39,S3-MACK-K39,2019,3
9465,171168,S3-MACK-K16,6.0,AL,2019-03-19,UG/L,<,3.0,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9466,171169,S3-MACK-K16,0.073,B,2019-03-19,MG/L,,5.0,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9467,171170,S3-MACK-K16,0.06,BDCME,2019-03-19,UG/L,<,0.06,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9468,171171,S3-MACK-K16,0.026,BZ,2019-03-19,UG/L,<,0.026,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9469,171172,S3-MACK-K16,184.0,CA,2019-03-19,MG/L,,0.022,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9470,171173,S3-MACK-K16,0.06,CTCL,2019-03-19,UG/L,<,0.06,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9471,171174,S3-MACK-K16,5.6,DO,2019-03-19,MG/L,,,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9472,171175,S3-MACK-K16,6.21,H-3,2019-03-19,pCi/L,,0.3,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9473,171176,S3-MACK-K16,-91.0,H2H1RAT,2019-03-19,per mil,,,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9474,171177,S3-MACK-K16,0.013,HEXAZINONE,2019-03-19,UG/L,,0.012,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
9475,171178,S3-MACK-K16,0.1,MO,2019-03-19,UG/L,<,0.05,36.51386111,-119.71925,MUNICIPAL,150.0,0.0,0.0,USGS,S3-MACK-K16,S3-MACK-K16,2019,3
